route_id,service_id,trip_id
routes:IC1615,5500,IC161555001
routes:IC1620,5501,IC162055011
routes:IC1908,5502,IC190855021
routes:IC1909,5503,IC190955031
routes:IC1910,5504,IC191055041
routes:IC1912,5505,IC191255051
routes:IC1913,5506,IC191355061
routes:IC1915,5507,IC191555071
routes:IC2106,5508,IC210655081
routes:IC2108,5509,IC210855091
routes:IC2109,5510,IC210955101
routes:IC2113,5511,IC211355111
routes:IC2114,5512,IC211455121
routes:IC2115,5513,IC211555131
routes:IC2116,5514,IC211655141
routes:IC2117,5515,IC211755151
routes:IC2118,5516,IC211855161
routes:IC2119,5517,IC211955171
routes:IC2120,5518,IC212055181
routes:IC2128,5519,IC212855191
routes:IC2129,5520,IC212955201
routes:IC2131,5521,IC213155211
routes:IC2133,5522,IC213355221
routes:IC2135,5523,IC213555231
routes:IC2136,5524,IC213655241
routes:IC2139,5525,IC213955251
routes:IC2141,5526,IC214155261
routes:IC2628,5527,IC262855271
routes:ICT6851,5528,ICT685155281
routes:ICT6852,5529,ICT685255291
routes:ICE17,5530,ICE1755301
routes:L2777,5531,L277755311
routes:L2778,5532,L277855321
routes:L2779,5533,L277955331
routes:L2780,5534,L278055341
routes:L2781,5535,L278155351
routes:L2782,5536,L278255361
routes:L2783,5537,L278355371
routes:L2784,5538,L278455381
routes:L2785,5539,L278555391
routes:L2786,5540,L278655401
routes:L2787,5541,L278755411
routes:L2788,5542,L278855421
routes:L2789,5543,L278955431
routes:L2790,5544,L279055441
routes:L2791,5545,L279155451
routes:L2792,5546,L279255461
routes:L2793,5547,L279355471
routes:THA9955,5548,THA995555481
routes:IC2114,5549,IC211455491
routes:IC2120,5550,IC212055501
routes:IC2406,5551,IC240655511
routes:IC2408,5552,IC240855521
routes:IC2409,5553,IC240955531
routes:IC2410,5554,IC241055541
routes:IC2411,5555,IC241155551
routes:IC2412,5556,IC241255561
routes:IC2413,5557,IC241355571
routes:IC2414,5558,IC241455581
routes:IC2415,5559,IC241555591
routes:IC2416,5560,IC241655601
routes:IC2417,5561,IC241755611
routes:IC2418,5562,IC241855621
routes:IC2419,5563,IC241955631
routes:IC2428,5564,IC242855641
routes:IC2429,5565,IC242955651
routes:IC2430,5566,IC243055661
routes:IC2431,5567,IC243155671
routes:IC2432,5568,IC243255681
routes:IC2433,5569,IC243355691
routes:IC2434,5570,IC243455701
routes:IC2435,5571,IC243555711
routes:IC2436,5572,IC243655721
routes:IC2437,5573,IC243755731
routes:IC2438,5574,IC243855741
routes:IC2439,5575,IC243955751
routes:IC2440,5576,IC244055761
routes:IC2441,5577,IC244155771
routes:IC2442,5578,IC244255781
routes:IC19709,5579,IC1970955791
routes:IC19713,5580,IC1971355801
routes:IC19714,5581,IC1971455811
routes:IC19715,5582,IC1971555821
routes:IC19716,5583,IC1971655831
routes:IC19719,5584,IC1971955841
routes:IC19745,5585,IC1974555851
routes:L3579,5586,L357955861
routes:L3580,5587,L358055871
routes:L3581,5588,L358155881
routes:L3582,5589,L358255891
routes:L3583,5590,L358355901
routes:L3584,5591,L358455911
routes:L3585,5592,L358555921
routes:P7512,5593,P751255931
routes:IC904,5594,IC90455941
routes:IC905,5595,IC90555951
routes:IC906,5596,IC90655961
routes:IC907,5597,IC90755971
routes:IC908,5598,IC90855981
routes:IC909,5599,IC90955991
routes:IC910,5600,IC91056001
routes:IC911,5601,IC91156011
routes:IC912,5602,IC91256021
routes:IC913,5603,IC91356031
routes:IC914,5604,IC91456041
routes:IC915,5605,IC91556051
routes:IC916,5606,IC91656061
routes:IC917,5607,IC91756071
routes:IC918,5608,IC91856081
routes:IC919,5609,IC91956091
routes:IC920,5610,IC92056101
routes:IC921,5611,IC92156111
routes:IC927,5612,IC92756121
routes:IC928,5613,IC92856131
routes:IC929,5614,IC92956141
routes:IC938,5615,IC93856151
routes:IC939,5616,IC93956161
routes:IC940,5617,IC94056171
routes:IC941,5618,IC94156181
routes:IC942,5619,IC94256191
routes:IC944,5620,IC94456201
routes:IC3804,5621,IC380456211
routes:IC3805,5622,IC380556221
routes:IC3806,5623,IC380656231
routes:IC3807,5624,IC380756241
routes:IC3808,5625,IC380856251
routes:IC3809,5626,IC380956261
routes:IC3810,5627,IC381056271
routes:IC3811,5628,IC381156281
routes:IC3812,5629,IC381256291
routes:IC3813,5630,IC381356301
routes:IC3814,5631,IC381456311
routes:IC3815,5632,IC381556321
routes:IC3816,5633,IC381656331
routes:IC3817,5634,IC381756341
routes:IC3818,5635,IC381856351
routes:IC3819,5636,IC381956361
routes:IC3820,5637,IC382056371
routes:IC3821,5638,IC382156381
routes:IC3826,5639,IC382656391
routes:IC3827,5640,IC382756401
routes:IC3828,5641,IC382856411
routes:IC3829,5642,IC382956421
routes:IC3830,5643,IC383056431
routes:IC3831,5644,IC383156441
routes:IC3832,5645,IC383256451
routes:IC3833,5646,IC383356461
routes:IC3835,5647,IC383556471
routes:IC3836,5648,IC383656481
routes:IC3837,5649,IC383756491
routes:IC3838,5650,IC383856501
routes:IC3839,5651,IC383956511
routes:IC3840,5652,IC384056521
routes:IC3841,5653,IC384156531
routes:IC3842,5654,IC384256541
routes:IC3843,5655,IC384356551
routes:IC3844,5656,IC384456561
routes:L4577,5657,L457756571
routes:L4578,5658,L457856581
routes:L4579,5659,L457956591
routes:L4588,5660,L458856601
routes:L4589,5661,L458956611
routes:L4590,5662,L459056621
routes:L4591,5663,L459156631
routes:L4592,5664,L459256641
routes:IC930,5665,IC93056651
routes:IC931,5666,IC93156661
routes:IC932,5667,IC93256671
routes:IC933,5668,IC93356681
routes:IC934,5669,IC93456691
routes:IC935,5670,IC93556701
routes:IC936,5671,IC93656711
routes:IC937,5672,IC93756721
routes:IC3834,5673,IC383456731
routes:IC19729,5674,IC1972956741
routes:L4580,5675,L458056751
routes:L4581,5676,L458156761
routes:L4582,5677,L458256771
routes:L4583,5678,L458356781
routes:L4584,5679,L458456791
routes:L4585,5680,L458556801
routes:L4586,5681,L458656811
routes:L4587,5682,L458756821
routes:IC2205,5683,IC220556831
routes:IC2206,5684,IC220656841
routes:IC2207,5685,IC220756851
routes:IC2208,5686,IC220856861
routes:IC2209,5687,IC220956871
routes:IC2210,5688,IC221056881
routes:IC2211,5689,IC221156891
routes:IC2212,5690,IC221256901
routes:IC2213,5691,IC221356911
routes:IC2214,5692,IC221456921
routes:IC2215,5693,IC221556931
routes:IC2216,5694,IC221656941
routes:IC2217,5695,IC221756951
routes:IC2218,5696,IC221856961
routes:IC2219,5697,IC221956971
routes:IC2220,5698,IC222056981
routes:IC2221,5699,IC222156991
routes:IC2229,5700,IC222957001
routes:IC2234,5701,IC223457011
routes:IC2242,5702,IC224257021
routes:IC3306,5703,IC330657031
routes:IC3312,5704,IC331257041
routes:IC3313,5705,IC331357051
routes:IC3314,5706,IC331457061
routes:IC3315,5707,IC331557071
routes:IC3316,5708,IC331657081
routes:IC3317,5709,IC331757091
routes:IC3318,5710,IC331857101
routes:IC3319,5711,IC331957111
routes:IC3330,5712,IC333057121
routes:IC3331,5713,IC333157131
routes:IC3332,5714,IC333257141
routes:IC3334,5715,IC333457151
routes:IC3336,5716,IC333657161
routes:IC3337,5717,IC333757171
routes:IC3338,5718,IC333857181
routes:IC3339,5719,IC333957191
routes:IC3340,5720,IC334057201
routes:IC3341,5721,IC334157211
routes:IC3342,5722,IC334257221
routes:IC3343,5723,IC334357231
routes:IC3606,5724,IC360657241
routes:IC3607,5725,IC360757251
routes:IC3608,5726,IC360857261
routes:IC3609,5727,IC360957271
routes:IC3610,5728,IC361057281
routes:IC3611,5729,IC361157291
routes:IC3612,5730,IC361257301
routes:IC3613,5731,IC361357311
routes:IC3614,5732,IC361457321
routes:IC3615,5733,IC361557331
routes:IC3616,5734,IC361657341
routes:IC3617,5735,IC361757351
routes:IC3618,5736,IC361857361
routes:IC3619,5737,IC361957371
routes:IC3620,5738,IC362057381
routes:IC3628,5739,IC362857391
routes:IC3629,5740,IC362957401
routes:IC3630,5741,IC363057411
routes:IC3631,5742,IC363157421
routes:IC3632,5743,IC363257431
routes:IC3633,5744,IC363357441
routes:IC3634,5745,IC363457451
routes:IC3635,5746,IC363557461
routes:IC3636,5747,IC363657471
routes:IC3637,5748,IC363757481
routes:IC3638,5749,IC363857491
routes:IC3639,5750,IC363957501
routes:IC3640,5751,IC364057511
routes:IC3641,5752,IC364157521
routes:IC3642,5753,IC364257531
routes:IC3643,5754,IC364357541
routes:IC3644,5755,IC364457551
routes:IC3645,5756,IC364557561
routes:IC3805,5757,IC380557571
routes:IC3806,5758,IC380657581
routes:IC3807,5759,IC380757591
routes:IC3808,5760,IC380857601
routes:IC3809,5761,IC380957611
routes:IC3810,5762,IC381057621
routes:IC3811,5763,IC381157631
routes:IC3812,5764,IC381257641
routes:IC3813,5765,IC381357651
routes:IC3814,5766,IC381457661
routes:IC3815,5767,IC381557671
routes:IC3816,5768,IC381657681
routes:IC3817,5769,IC381757691
routes:IC3818,5770,IC381857701
routes:IC3819,5771,IC381957711
routes:IC3820,5772,IC382057721
routes:IC3821,5773,IC382157731
routes:IC3828,5774,IC382857741
routes:IC3829,5775,IC382957751
routes:IC3830,5776,IC383057761
routes:IC3831,5777,IC383157771
routes:IC3832,5778,IC383257781
routes:IC3833,5779,IC383357791
routes:IC3834,5780,IC383457801
routes:IC3835,5781,IC383557811
routes:IC3836,5782,IC383657821
routes:IC3837,5783,IC383757831
routes:IC3838,5784,IC383857841
routes:IC3839,5785,IC383957851
routes:IC3840,5786,IC384057861
routes:IC3841,5787,IC384157871
routes:IC3842,5788,IC384257881
routes:IC3843,5789,IC384357891
routes:IC3844,5790,IC384457901
routes:IC19723,5791,IC1972357911
routes:IC19727,5792,IC1972757921
routes:IC19731,5793,IC1973157931
routes:IC19735,5794,IC1973557941
routes:IC19737,5795,IC1973757951
routes:IC19741,5796,IC1974157961
routes:IC19747,5797,IC1974757971
routes:ICT6967,5798,ICT696757981
routes:L1771,5799,L177157991
routes:L4555,5800,L455558001
routes:L4557,5801,L455758011
routes:L4559,5802,L455958021
routes:L4561,5803,L456158031
routes:L4563,5804,L456358041
routes:L4565,5805,L456558051
routes:L4569,5806,L456958061
routes:L4578,5807,L457858071
routes:L4580,5808,L458058081
routes:L4582,5809,L458258091
routes:L4584,5810,L458458101
routes:L4586,5811,L458658111
routes:L4588,5812,L458858121
routes:L4590,5813,L459058131
routes:L4592,5814,L459258141
routes:L4970,5815,L497058151
routes:TGV9826,5816,TGV982658161
routes:TGV9863,5817,TGV986358171
routes:THA9412,5818,THA941258181
routes:TRN18002,5819,TRN1800258191
routes:IC3307,5820,IC330758201
routes:IC3308,5821,IC330858211
routes:IC3310,5822,IC331058221
routes:IC3810,5823,IC381058231
routes:IC3811,5824,IC381158241
routes:IC3812,5825,IC381258251
routes:IC3813,5826,IC381358261
routes:IC3814,5827,IC381458271
routes:IC3815,5828,IC381558281
routes:IC3828,5829,IC382858291
routes:IC3829,5830,IC382958301
routes:IC3830,5831,IC383058311
routes:IC3831,5832,IC383158321
routes:IC3832,5833,IC383258331
routes:IC3833,5834,IC383358341
routes:IC3834,5835,IC383458351
routes:IC3835,5836,IC383558361
routes:IC3836,5837,IC383658371
routes:IC3837,5838,IC383758381
routes:IC3840,5839,IC384058391
routes:IC3841,5840,IC384158401
routes:IC19707,5841,IC1970758411
routes:IC19711,5842,IC1971158421
routes:IC19717,5843,IC1971758431
routes:IC19721,5844,IC1972158441
routes:IC19725,5845,IC1972558451
routes:IC19733,5846,IC1973358461
routes:IC19739,5847,IC1973958471
routes:IC19743,5848,IC1974358481
routes:IC19749,5849,IC1974958491
routes:L4582,5850,L458258501
routes:L4584,5851,L458458511
routes:THA9352,5852,THA935258521
routes:IC19701,5854,IC1970158541
routes:IC19702,5855,IC1970258551
routes:IC19705,5856,IC1970558561
routes:IC19708,5857,IC1970858571
routes:IC19725,5858,IC1972558581
routes:IC19729,5859,IC1972958591
routes:IC19747,5860,IC1974758601
routes:THA9304,5861,THA930458611
routes:IC2244,5853,IC224458531
routes:IC19711,5862,IC1971158621
routes:IC19712,5863,IC1971258631
routes:L1996,5864,L199658641
routes:THA9328,5865,THA932858651
routes:IC3832,5866,IC383258661
routes:IC3833,5867,IC383358671
routes:IC3834,5868,IC383458681
routes:L5758,5869,L575858691
routes:TRN18518,5870,TRN1851858701
routes:IC1514,5871,IC151458711
routes:IC1614,5872,IC161458721
routes:IC3722,5876,IC372258761
routes:ICT6967,5877,ICT696758771
routes:L4568,5878,L456858781
routes:L4579,5879,L457958791
routes:L6586,5880,L658658801
routes:IC3221,5873,IC322158731
routes:IC3245,5874,IC324558741
routes:IC3620,5875,IC362058751
routes:IC19916,5881,IC1991658811
routes:IC19917,5882,IC1991758821
routes:IC19921,5883,IC1992158831
routes:IC19942,5884,IC1994258841
routes:IC19950,5885,IC1995058851
routes:IC19954,5886,IC1995458861
routes:IC19957,5887,IC1995758871
routes:IC19960,5888,IC1996058881
routes:IC19964,5889,IC1996458891
routes:L4567,5890,L456758901
routes:THA9403,5891,THA940358911
routes:IC2020,5892,IC202058921
routes:ICT6969,5893,ICT696958931
routes:ICT6970,5894,ICT697058941
routes:ICT6971,5895,ICT697158951
routes:ICT6987,5896,ICT698758961
routes:ICT6988,5897,ICT698858971
routes:ICT6989,5898,ICT698958981
routes:ICT6990,5899,ICT699058991
routes:ICT6991,5900,ICT699159001
routes:ICT6992,5901,ICT699259011
routes:L6471,5902,L647159021
routes:IC1511,5903,IC151159031
routes:IC1611,5904,IC161159041
routes:IC3808,5905,IC380859051
routes:IC3809,5906,IC380959061
routes:ICT6940,5907,ICT694059071
routes:ICT6941,5908,ICT694159081
routes:ICT6942,5909,ICT694259091
routes:ICT6969,5910,ICT696959101
routes:ICT6988,5911,ICT698859111
routes:ICT6989,5912,ICT698959121
routes:ICT6990,5913,ICT699059131
routes:ICT6991,5914,ICT699159141
routes:THA9403,5915,THA940359151
routes:IC522,5916,IC52259161
routes:IC544,5917,IC54459171
routes:IC545,5918,IC54559181
routes:IC3323,5920,IC332359201
routes:IC3343,5921,IC334359211
routes:IC4522,5922,IC452259221
routes:IC504,5923,IC50459231
routes:IC1544,5924,IC154459241
routes:IC1945,5925,IC194559251
routes:IC2045,5919,IC204559191
routes:IC2843,5926,IC284359261
routes:IC2844,5927,IC284459271
routes:IC1503,5928,IC150359281
routes:IC1504,5929,IC150459291
routes:IC2804,5930,IC280459301
routes:IC19708,5931,IC1970859311
routes:IC19747,5932,IC1974759321
routes:IC1635,5933,IC163559331
routes:IC1535,5934,IC153559341
routes:L3684,5936,L368459361
routes:IC545,5935,IC54559351
routes:IC1510,5937,IC151059371
routes:IC1511,5938,IC151159381
routes:IC1512,5939,IC151259391
routes:IC1530,5940,IC153059401
routes:IC1531,5941,IC153159411
routes:IC1532,5942,IC153259421
routes:IC1906,5943,IC190659431
routes:IC1907,5944,IC190759441
routes:IC1908,5945,IC190859451
routes:IC1909,5946,IC190959461
routes:IC1910,5947,IC191059471
routes:IC1911,5948,IC191159481
routes:IC1912,5949,IC191259491
routes:IC1913,5950,IC191359501
routes:IC3307,5952,IC330759521
routes:IC3308,5953,IC330859531
routes:IC3309,5954,IC330959541
routes:IC3310,5955,IC331059551
routes:IC3311,5956,IC331159561
routes:IC3312,5957,IC331259571
routes:IC3313,5958,IC331359581
routes:IC3314,5959,IC331459591
routes:IC3323,5960,IC332359601
routes:IC3344,5961,IC334459611
routes:IC3808,5962,IC380859621
routes:IC3809,5963,IC380959631
routes:IC3810,5964,IC381059641
routes:IC3811,5965,IC381159651
routes:IC3812,5966,IC381259661
routes:IC3813,5967,IC381359671
routes:IC3814,5968,IC381459681
routes:IC3815,5969,IC381559691
routes:IC3830,5970,IC383059701
routes:IC3831,5971,IC383159711
routes:IC3832,5972,IC383259721
routes:IC3833,5973,IC383359731
routes:IC3834,5974,IC383459741
routes:IC3835,5975,IC383559751
routes:IC3836,5976,IC383659761
routes:ICT6901,5977,ICT690159771
routes:ICT6902,5978,ICT690259781
routes:ICT6951,5979,ICT695159791
routes:ICT6952,5980,ICT695259801
routes:ICT6960,5981,ICT696059811
routes:ICT6961,5982,ICT696159821
routes:L1793,5984,L179359841
routes:L1973,5986,L197359861
routes:L2757,5987,L275759871
routes:L2758,5988,L275859881
routes:L2759,5989,L275959891
routes:L2760,5990,L276059901
routes:L2761,5991,L276159911
routes:L2762,5992,L276259921
routes:L2763,5993,L276359931
routes:L2764,5994,L276459941
routes:L2765,5995,L276559951
routes:L2766,5996,L276659961
routes:L2767,5997,L276759971
routes:L2768,5998,L276859981
routes:L2769,5999,L276959991
routes:L2770,6000,L277060001
routes:L2771,6001,L277160011
routes:L2772,6002,L277260021
routes:L2773,6003,L277360031
routes:L2777,6004,L277760041
routes:L2778,6005,L277860051
routes:L2779,6006,L277960061
routes:L2780,6007,L278060071
routes:L2781,6008,L278160081
routes:L2782,6009,L278260091
routes:L2783,6010,L278360101
routes:L2784,6011,L278460111
routes:L2785,6012,L278560121
routes:L2786,6013,L278660131
routes:L2787,6014,L278760141
routes:L2788,6015,L278860151
routes:L2789,6016,L278960161
routes:L2790,6017,L279060171
routes:L2791,6018,L279160181
routes:L2792,6019,L279260191
routes:L2793,6020,L279360201
routes:EXT18310,6021,EXT1831060211
routes:EXT18311,6022,EXT1831160221
routes:EXT18312,6023,EXT1831260231
routes:EXT18330,6024,EXT1833060241
routes:EXT18331,6025,EXT1833160251
routes:EXT18332,6026,EXT1833260261
routes:EXT18417,6027,EXT1841760271
routes:EXT18418,6028,EXT1841860281
routes:EXT18419,6029,EXT1841960291
routes:EXT18430,6030,EXT1843060301
routes:EXT18431,6031,EXT1843160311
routes:IC3126,6032,IC312660321
routes:IC3144,5951,IC314459511
routes:IC3807,6033,IC380760331
routes:L1773,5983,L177359831
routes:L1774,6034,L177460341
routes:L1794,5985,L179459851
routes:L1974,6035,L197460351
routes:L1996,6036,L199660361
routes:L2794,6037,L279460371
routes:IC1511,6038,IC151160381
routes:IC1519,6039,IC151960391
routes:IC1530,6040,IC153060401
routes:IC1619,6041,IC161960411
routes:L2755,6043,L275560431
routes:L2756,6044,L275660441
routes:L2757,6045,L275760451
routes:L2758,6046,L275860461
routes:L2759,6047,L275960471
routes:L2760,6048,L276060481
routes:L2761,6049,L276160491
routes:L2762,6050,L276260501
routes:L2763,6051,L276360511
routes:L2764,6052,L276460521
routes:L2765,6053,L276560531
routes:L2766,6054,L276660541
routes:L2767,6055,L276760551
routes:L2768,6056,L276860561
routes:L2769,6057,L276960571
routes:L2770,6058,L277060581
routes:L2771,6059,L277160591
routes:L2772,6060,L277260601
routes:L2776,6061,L277660611
routes:L2777,6062,L277760621
routes:L2778,6063,L277860631
routes:L2779,6064,L277960641
routes:L2780,6065,L278060651
routes:L2781,6066,L278160661
routes:L2782,6067,L278260671
routes:L2783,6068,L278360681
routes:L2784,6069,L278460691
routes:L2785,6070,L278560701
routes:L2786,6071,L278660711
routes:L2787,6072,L278760721
routes:L2788,6073,L278860731
routes:L2789,6074,L278960741
routes:L2790,6075,L279060751
routes:L2791,6076,L279160761
routes:L2792,6077,L279260771
routes:L2793,6078,L279360781
routes:L4856,6079,L485660791
routes:L4857,6080,L485760801
routes:L5556,6081,L555660811
routes:L5558,6082,L555860821
routes:L5560,6083,L556060831
routes:L5562,6084,L556260841
routes:L5564,6085,L556460851
routes:L5570,6086,L557060861
routes:L5577,6087,L557760871
routes:L5579,6088,L557960881
routes:L5581,6089,L558160891
routes:L5583,6090,L558360901
routes:L5585,6091,L558560911
routes:L5587,6092,L558760921
routes:L5588,6093,L558860931
routes:L5589,6094,L558960941
routes:L5590,6095,L559060951
routes:L5591,6096,L559160961
routes:P7252,6097,P725260971
routes:P8088,6098,P808860981
routes:P8385,6099,P838560991
routes:P8386,6100,P838661001
routes:P8389,6101,P838961011
routes:P8390,6102,P839061021
routes:P8616,6103,P861661031
routes:EXT18417,6104,EXT1841761041
routes:EXT18418,6105,EXT1841861051
routes:EXT18419,6106,EXT1841961061
routes:EXT18430,6107,EXT1843061071
routes:EXT18431,6108,EXT1843161081
routes:IC723,6109,IC72361091
routes:IC2029,6110,IC202961101
routes:IC2030,6111,IC203061111
routes:IC2031,6112,IC203161121
routes:IC2032,6113,IC203261131
